BOOT_BUTTON,24.10,-4.50,180.00,BUTTON_CUSYOMV11,MYBUTTON
C1,146.00,-107.65,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.70,-4.60,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,101.00,-58.00,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,143.00,-71.90,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,120.60,-78.70,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,129.70,-63.20,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,148.70,-107.65,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,115.80,-71.80,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4,99.00,-69.20,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,151.60,-62.10,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,53.30,-4.70,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,155.40,-55.20,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,28.30,-4.40,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,84.50,-79.40,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,90.80,-63.20,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,12.00,-11.40,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,-4.60,180.00,BUTTON_CUSYOMV11,MYBUTTON
CHG_LED,113.70,-57.60,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,53.50,-10.30,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,155.50,-62.40,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,44.60,-83.30,90.00,PGB1010603MR1,DIOC1608X36N
D11,39.30,-83.70,90.00,PGB1010603MR1,DIOC1608X36N
D12,33.60,-83.70,90.00,PGB1010603MR1,DIOC1608X36N
D2,140.40,-71.80,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,94.10,-69.10,0.00,MBR05301,SOD3716X135N
D4,85.00,-65.80,0.00,MBR05301,SOD3716X135N
D5,94.00,-75.00,0.00,MBR05301,SOD3716X135N
D6,73.50,-79.50,0.00,PGB1010603MR1,DIOC1608X36N
D7,93.10,-49.10,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,19.50,-12.50,0.00,PGB1010603MR1,DIOC1608X36N
D9,43.80,-68.60,90.00,PGB1010603MR1,DIOC1608X36N
EPD_C1,96.10,-87.40,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,76.80,-87.80,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,69.10,-83.80,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,71.20,-83.70,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,93.50,-87.70,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,90.90,-87.10,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,86.00,-87.60,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,84.00,-87.70,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,81.60,-87.80,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,79.10,-87.50,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,127.60,-74.40,0.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,48.70,-10.50,0.00,BD5229G-TR,SOT95P280X125-5N
J1,166.30,-56.78,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,8.35,-22.23,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,85.20,-96.97,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,167.09,-91.90,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,84.70,-71.70,0.00,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
PFMF.050.1,157.30,-72.40,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,77.25,-71.90,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,132.80,-60.20,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
Q3,63.50,-86.55,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,24.20,-70.70,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,15.10,-11.20,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,125.00,-58.70,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,151.90,-107.65,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,87.20,-48.70,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,113.50,-59.30,0.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,63.50,-94.60,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,155.50,-107.65,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,121.70,-63.70,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,157.20,-67.90,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,157.60,-65.60,180.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,118.30,-72.10,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,66.90,-97.60,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,66.70,-89.10,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,41.70,-68.90,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,44.80,-87.90,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,39.20,-88.10,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,33.50,-88.30,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,67.80,-72.30,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.10,-4.50,180.00,BUTTON_CUSYOMV11,MYBUTTON
R_BOOT,18.30,-5.40,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,97.20,-60.60,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.20,-4.50,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,71.90,-72.30,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.40,-4.50,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SJ1,63.50,-97.30,0.00,,SJ
TANT,135.60,-71.60,90.00,100uF,RCL_CT3528
TP1,3.30,-44.90,90.00,TP,TP20R
TP10,110.40,-109.60,90.00,TP,TP20R
TP11,114.60,-109.50,90.00,TP,TP20R
TP12,87.40,-34.00,90.00,TP,TP20R
TP13,156.80,-46.90,180.00,TP,TP20R
TP14,87.80,-37.50,90.00,TP,TP20R
TP15,61.60,-108.50,90.00,TP,TP20R
TP16,136.10,-80.30,90.00,TP,TP20R
TP17,105.90,-109.60,90.00,TP,TP20R
TP2,3.40,-41.00,90.00,TP,TP20R
TP3,145.70,-46.90,180.00,TP,TP20R
TP4,151.50,-46.70,180.00,TP,TP20R
TP5,148.00,-45.80,0.00,TP,TP20R
TP6,30.70,-57.00,90.00,TP,TP20R
TP7,57.60,-108.40,90.00,TP,TP20R
TP8,64.90,-108.20,90.00,TP,TP20R
TP9,102.00,-109.40,90.00,TP,TP20R
U1,120.70,-58.70,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
U2,15.88,-57.80,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,151.11,-100.30,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
U4,139.80,-57.60,0.00,MAX17048G+T10,SON50P200X200X80-9N
U5,86.00,-56.30,270.00,DS3231SN#,SOIC127P1032X265-16N
U6,40.20,-59.90,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
